,n_missing,non_null_count,row_sum_numeric,row_mean_numeric
0,4,14,2,0.4
1,2,16,3,0.6
2,8,10,4,0.8
3,1,17,5,1.0
4,2,16,7,1.4
5,10,8,6,1.2
6,0,18,9,1.8
7,7,11,10,2.0
8,5,13,11,2.2
9,3,15,11,2.2
10,2,16,11,2.2
11,6,12,13,2.6
12,3,15,14,2.8
13,3,15,16,3.2
14,1,17,16,3.2
15,0,18,18,3.6
16,3,15,18,3.6
17,7,11,20,4.0
18,9,9,20,4.0
19,7,11,20,4.0
20,7,11,22,4.4
21,2,16,23,4.6
22,1,17,25,5.0
23,0,18,25,5.0
24,10,8,25,5.0
25,8,10,28,5.6
26,2,16,28,5.6
27,1,17,29,5.8
28,7,11,29,5.8
29,3,15,31,6.2
30,3,15,32,6.4
31,2,16,33,6.6
32,1,17,35,7.0
33,4,14,36,7.2
34,5,13,37,7.4
35,4,14,38,7.6
36,4,14,38,7.6
37,5,13,38,7.6
38,2,16,41,8.2
39,3,15,41,8.2
40,4,14,43,8.6
41,4,14,44,8.8
42,4,14,43,8.6
43,3,15,45,9.0
44,3,15,46,9.2
45,4,14,47,9.4
46,4,14,47,9.4
47,3,15,49,9.8
48,4,14,51,10.2
49,3,15,51,10.2
50,2,16,52,10.4
51,3,15,53,10.6
52,6,12,54,10.8
53,3,15,54,10.8
54,7,11,56,11.2
55,7,11,58,11.6
56,7,11,58,11.6
57,4,14,60,12.0
58,2,16,60,12.0
59,2,16,62,12.4
60,2,16,63,12.6
61,1,17,64,12.8
62,4,14,65,13.0
63,3,15,65,13.0
64,9,9,65,13.0
65,2,16,68,13.6
66,6,12,69,13.8
67,8,10,68,13.6
68,8,10,69,13.8
69,6,12,71,14.2
70,5,13,72,14.4
71,2,16,74,14.8
72,3,15,74,14.8
73,6,12,74,14.8
74,3,15,76,15.2
75,1,17,78,15.6
76,1,17,79,15.8
77,2,16,78,15.6
78,5,13,80,16.0
79,2,16,82,16.4
80,4,14,83,16.6
81,3,15,83,16.6
82,2,16,85,17.0
83,3,15,85,17.0
84,3,15,86,17.2
85,2,16,88,17.6
86,3,15,88,17.6
87,3,15,89,17.8
88,8,10,91,18.2
89,4,14,92,18.4
90,1,17,92,18.4
91,3,15,93,18.6
92,3,15,94,18.8
93,3,15,95,19.0
94,3,15,97,19.4
95,1,17,97,19.4
96,2,16,98,19.6
97,3,15,99,19.8
98,0,18,102,20.4
99,4,14,102,20.4
100,9,9,102,20.4
101,4,14,104,20.8
102,0,18,105,21.0
103,3,15,105,21.0
104,10,8,105,21.0
105,3,15,109,21.8
106,4,14,109,21.8
107,1,17,109,21.8
108,5,13,110,22.0
109,3,15,111,22.2
110,3,15,112,22.4
111,3,15,113,22.6
112,3,15,114,22.8
113,1,17,115,23.0
114,5,13,117,23.4
115,3,15,118,23.6
116,2,16,119,23.8
117,6,12,120,24.0
118,4,14,120,24.0
119,4,14,122,24.4
120,3,15,122,24.4
121,5,13,124,24.8
122,4,14,125,25.0
123,4,14,126,25.2
124,3,15,126,25.2
125,2,16,128,25.6
126,4,14,128,25.6
127,1,17,130,26.0
128,3,15,131,26.2
129,3,15,131,26.2
130,3,15,132,26.4
131,2,16,134,26.8
132,2,16,134,26.8
133,4,14,136,27.2
134,0,18,136,27.2
135,4,14,138,27.6
136,3,15,138,27.6
137,9,9,140,28.0
138,3,15,140,28.0
139,3,15,141,28.2
140,4,14,143,28.6
141,3,15,143,28.6
142,7,11,144,28.8
143,2,16,146,29.2
144,11,7,146,29.2
145,1,17,147,29.4
146,3,15,148,29.6
147,8,10,148,29.6
148,2,16,151,30.2
149,1,17,151,30.2
150,2,16,152,30.4
151,4,14,154,30.8
152,1,17,154,30.8
153,0,18,156,31.2
154,4,14,155,31.0
155,2,16,156,31.2
156,9,9,158,31.6
157,4,14,160,32.0
158,6,12,161,32.2
159,7,11,162,32.4
160,0,18,161,32.2
161,6,12,163,32.6
162,4,14,164,32.8
163,3,15,165,33.0
164,1,17,166,33.2
165,1,17,168,33.6
166,3,15,167,33.4
167,3,15,168,33.6
168,1,17,170,34.0
169,3,15,171,34.2
170,5,13,173,34.6
171,1,17,173,34.6
172,4,14,174,34.8
173,1,17,177,35.4
174,3,15,177,35.4
175,3,15,177,35.4
176,4,14,179,35.8
177,1,17,180,36.0
178,1,17,181,36.2
179,0,18,182,36.4
180,6,12,182,36.4
181,4,14,184,36.8
182,5,13,185,37.0
183,3,15,184,36.8
184,6,12,186,37.2
185,7,11,187,37.4
186,3,15,188,37.6
187,3,15,190,38.0
188,4,14,191,38.2
189,4,14,192,38.4
190,3,15,191,38.2
191,8,10,192,38.4
192,3,15,193,38.6
193,5,13,195,39.0
194,9,9,196,39.2
195,1,17,198,39.6
196,4,14,199,39.8
197,0,18,200,40.0
198,0,18,201,40.2
199,7,11,201,40.2
